"year, month, day, hour, minute,timestamp,satellite, fileID,red,green,blue,H,S,V,BT_lake,BT_bkgd,dBT,dT_surface,lake_size"
2001,6,8,15,33,992050413.852,L7,LE71100592001160DKI00,0.027438260182,0.0268558583293,0.0251186599784,0.124820241881,0.0845388952552,0.027438260182,18.5260446606,19.062032093,-0.535987432375,-0.545115936351,50.0
2001,11,15,15,32,1005874346.291,L7,LE71100592001320SGS00,0.00134182044271,-0.00209899826306,-0.00311528260778,0.0380024249387,3.32168366841,0.00134182044271,18.2462675762,13.9593055903,4.28696198589,4.26240375372,24.0
2002,2,3,15,32,1012786366.663,L7,LE71100592002035DKI04,0.18166811199,0.204649077396,0.171277758606,0.281440701373,0.163066060273,0.204649077396,16.8112197112,15.1416939313,1.66952577989,1.65818166599,3.0
2002,5,26,15,32,1022463154.032,L7,LE71100592002147EDC00,0.0657493748674,0.0711268688116,0.0670301431283,0.373028659637,0.0756042552415,0.0711268688116,18.4794593934,19.2246668495,-0.745207456058,-0.758264506665,37.0
2002,7,29,15,32,1027992730.02,L7,LE71100592002211EDC00,0.0435047696862,0.0452710834825,0.0477939567076,0.598032300469,0.0897432921844,0.0477939567076,20.3862864704,18.4942547873,1.89203168313,1.93458191515,23.0
2002,10,17,15,31,1034904700.936,L7,LE71100592002291DKI00,0.0299998173269,0.0322935467366,0.0353676145102,0.595447836688,0.151771536124,0.0353676145102,28.423681652,22.1491444475,6.2745372045,6.724658158,72.0
2002,11,2,15,31,1036287106.853,L7,LE71100592002307EDC00,0.0344729868517,0.0383817615947,0.0486151417763,0.620601377421,0.290900209439,0.0486151417763,22.1131290225,16.1363353055,5.97679371696,6.0952334461,11.0
2002,12,20,15,32,1040434334.067,L7,LE71100592002355EDC00,0.0378722180686,0.0400006009165,0.0432183682237,0.600314157971,0.123700879392,0.0432183682237,17.5439486944,18.8020807074,-1.25813201296,-1.27295648195,7.0
2003,1,21,15,32,1043199144.978,L7,LE71100592003022EDC00,0.041109731179,0.0429487336941,0.0489455129515,0.627551179778,0.160091932846,0.0489455129515,17.3873175644,17.6218420323,-0.234524467891,-0.235962657563,28.0
2003,3,26,15,32,1048728754.56,L7,LE71100592003086EDC00,0.0407040654382,0.0413050566781,0.0421974277408,0.599593052667,0.0353898894437,0.0421974277408,16.5536877824,15.7372028732,0.816484909107,0.812104950034,75.0
2003,4,27,15,32,1051493561.339,L7,LE71100592003118EDC00,-0.0116435570688,-0.0166951252458,-0.0204558566893,0.0711265618416,-0.756839131589,-0.0116435570688,18.0905556833,14.7006134138,3.3899422695,3.3789252696,1.0
2003,11,5,15,32,1068082340.752,L7,LE71100592003310EDC01,0.0176055935838,0.0148962065735,0.0160265913198,0.930464914392,0.153893533749,0.0176055935838,20.7869492351,14.7921179293,5.99483130576,6.04599156223,5.0
2004,2,25,15,33,1077759181.87,L7,LE71100592004057EDC02,0.0244219486033,0.0244403746895,0.0227949717312,0.168533087499,0.0673231478334,0.0244403746895,20.6535410373,18.0406145957,2.61292644169,2.669630467,9.0
2004,5,31,15,33,1086053583.776,L7,LE71100592004153EDC01,0.0369805808753,0.0353307591614,0.0292808683928,0.130954906484,0.208209614349,0.0369805808753,17.7871947708,18.6880272608,-0.900832489962,-0.911938904804,81.0
2004,7,18,15,32,1090200772.859,L7,LE71100592004201DKI00,0.0188711388647,0.0138892335375,0.0171704083916,0.890230255341,0.263996008027,0.0188711388647,15.8888685237,15.5917310182,0.297137505547,0.294524787489,1.0
2004,11,7,15,32,1099877571.188,L7,LE71100592004313EDC00,0.006473376565,0.00767286948403,0.00625715651939,0.307878544709,0.184508933404,0.00767286948403,14.2100930211,14.2423985257,-0.0323055046289,-0.0316073218548,10.0
2005,2,27,15,33,1109554416.245,L7,LE71100592005059EDC00,0.039311770724,0.0403213180205,0.0397149576929,0.39989567111,0.0250375569564,0.0403213180205,19.4303980213,19.1212078016,0.309190219761,0.315714430122,21.0
2005,3,15,15,33,1110936818.046,L7,LE71100592005075EDC00,0.0314855669353,0.0316587929185,0.0322068216512,0.626637816177,0.0223944704547,0.0322068216512,16.9948268786,19.4372496235,-2.44242274488,-2.47208743932,10.0
2005,5,18,15,33,1116466412.382,L7,LE71100592005139EDC01,0.0524004647552,0.0505757183408,0.0400207096016,0.142100397089,0.236252773929,0.0524004647552,18.4058702126,19.9599308433,-1.55406063078,-1.58563249073,22.0
2005,6,3,15,33,1117848807.866,L7,LE71100592005155EDC00,0.0135969304246,0.0138584312789,0.0113122874739,0.183784111338,0.183725253873,0.0138584312789,19.5809940076,21.8372536408,-2.25625963325,-2.33116685328,54.0
2005,9,23,15,33,1127525580.159,L7,LE71100592005267PFS00,-0.073076896561,-0.0711838263172,-0.052237490795,0.651526517718,-0.398935811212,-0.052237490795,14.9017551975,12.5802988336,2.32145636389,2.26174254049,121.0
2006,6,6,15,33,1149644037.845,L7,LE71100592006158EDC00,0.030733692355,0.0282834472593,0.0212817362325,0.123461410811,0.30754378658,0.030733692355,17.8722128276,16.6813331321,1.19087969552,1.19588820478,20.0
2006,12,15,15,34,1166232846.355,L7,LE71100592006350EDC00,0.0245656186756,0.0271169934758,0.0291400627981,0.573709113361,0.156981271941,0.0291400627981,22.7542937881,19.972095323,2.78219846506,2.88991523235,73.0
2007,5,24,15,34,1180056853.388,L7,LE71100592007145EDC00,0.0247690973678,0.0252366192193,0.0256676301323,0.579947170552,0.0350064559866,0.0256676301323,17.406908228,17.5823446954,-0.175436467439,-0.176497543782,17.0
2007,8,12,15,33,1186968838.986,L7,LE71100592007225PFS00,0.0359900759781,0.0338306652898,0.0312219082908,0.0911865650864,0.132485624376,0.0359900759781,18.5642764156,18.580642501,-0.0163660853644,-0.016614179329,212.0
2007,10,15,15,33,1192498423.449,L7,LE71100592007289EDC00,0.0402138294147,0.0389731679183,0.0390279446727,0.992641458531,0.0308516128519,0.0402138294147,21.3689102602,18.6418504568,2.72705980342,2.80139876718,123.0
2007,12,18,15,34,1198028054.976,L7,LE71100592007353EDC01,0.0519889642374,0.0525929104113,0.056703990483,0.645318387694,0.0831515772592,0.056703990483,15.6107468433,13.2893226246,2.32142421867,2.27565174412,36.0
2008,10,1,15,32,1222911160.058,L7,LE71100592008276EDC00,0.0551485055265,0.0537342930785,0.0489966872007,0.128352454153,0.111550045955,0.0551485055265,19.5809959218,18.8917561453,0.68923977653,0.70355381098,26.0
2008,11,18,15,33,1227058388.12,L7,LE71100592008324EDC00,0.0766730976857,0.0654916921261,0.0211504967116,0.133102540337,0.724147095266,0.0766730976857,14.2100930211,13.509196271,0.700896750061,0.683572616529,10.0
2008,12,20,15,33,1229823208.381,L7,LE71100592008356EDC00,0.0568670311654,0.0639452264982,0.0423173928075,0.221212084345,0.338224365994,0.0639452264982,4.34734011374,4.96416705589,-0.616826942147,-0.553440479098,14.0
2009,4,27,15,34,1240882459.513,L7,LE71100592009118EDC00,0.0389834745228,0.0378770375214,0.0371811461563,0.0643511450735,0.0462331382346,0.0389834745228,21.2566446139,20.5654804772,0.691164136741,0.715289009008,34.0
2009,5,13,15,34,1242264861.882,L7,LE71100592009134EDC00,0.0500966805162,0.0485269688147,0.0306811132247,0.153191983543,0.387561952038,0.0500966805162,19.3425133611,18.7092707639,0.633242597143,0.645267822204,57.0
2009,5,29,15,34,1243647262.476,L7,LE71100592009150EDC00,0.0260931479111,0.0249806249851,0.0202867578026,0.134732799979,0.222525474053,0.0260931479111,16.4576970066,13.3746007135,3.08309629316,3.03447232555,118.0
2009,10,20,15,34,1256088850.104,L7,LE71100592009294EDC00,0.0280970952662,0.0279488898545,0.0263159779048,0.152798460962,0.0633915123463,0.0280970952662,24.766892873,18.9164649707,5.85042790232,6.10049567576,53.0
2009,12,7,15,34,1260236087.738,L7,LE71100592009342EDC00,0.0393251373764,0.0379010846514,0.0350813166319,0.110740147826,0.10791623444,0.0393251373764,19.9843067989,17.2884885084,2.69581829049,2.73813633861,51.0
2010,2,25,15,35,1267148156.613,L7,LE71100592010057EDC00,0.0249391701156,0.0237643868902,0.0211146757899,0.115471086921,0.15335291062,0.0249391701156,20.0865231597,21.6790555785,-1.59253241879,-1.64773855175,45.0
2010,12,10,15,36,1292031415.335,L7,LE71100592010345EDC00,0.0584820282153,0.083225451485,0.0498152906209,0.2900992923,0.401441629549,0.083225451485,9.0860725698,12.1179970386,-3.03192446883,-2.8732723335,18.0
2011,7,6,15,37,1310002647.277,L7,LE71100592011188EDC00,0.00315384899414,0.00434626827434,0.00470976712103,0.538937229452,0.330359885512,0.00470976712103,15.9351595291,12.6419199273,3.29323960177,3.22379870292,124.0
2011,10,26,15,37,1319679437.535,L7,LE71100592011300EDC00,0.0377419380636,0.0322095551013,0.0139338206718,0.127937698228,0.630813323673,0.0377419380636,17.9882565938,15.0647921467,2.92346444712,2.91720366436,17.0
2012,4,3,15,38,1333503481.305,L7,LE71100592012095EDC00,0.0129416331076,0.0110351293611,-0.00223777141965,0.145733656821,1.17291259929,0.0129416331076,17.6808374035,16.0752920514,1.6055453521,1.60688336412,6.0
2012,4,19,15,38,1334885884.106,L7,LE71100592012111EDC00,0.0615282145422,0.0532352155418,0.0212126947533,0.132382934067,0.655236302384,0.0615282145422,18.6346685145,14.9502525192,3.6844159953,3.68481075062,1.0
2012,6,22,15,38,1340415504.16,L7,LE71100592012175EDC00,0.0657851327809,0.070369001782,0.0728329629743,0.558267606831,0.0967670393407,0.0728329629743,15.6107473381,17.0042745241,-1.39352718603,-1.38796238618,2.0
2012,11,29,15,39,1354239594.776,L7,LE71100592012335EDC00,0.00127047244035,-3.56424243878e-05,-0.000174787638105,0.0160461561892,1.13757688286,0.00127047244035,18.804202641,15.818077223,2.98612541792,2.99954755402,160.0
2012,12,15,15,40,1355622001.403,L7,LE71100592012351EDC00,0.010090437202,0.0106781117971,0.0147461896192,0.645629086259,0.315725793402,0.0147461896192,20.0226499208,16.0831279166,3.93952200426,3.98192922583,63.0
2012,12,31,15,40,1357004405.754,L7,LE71100592013001EDC00,0.0229210644514,0.0208941502367,0.0212727447276,0.968869387094,0.0884301956859,0.0229210644514,15.8888685237,14.2420064218,1.64686210189,1.62297255439,1.0
2013,2,1,15,40,1359769208.678,L7,LE71100592013033EDC00,-0.00381155421972,-0.00328444155086,-0.0071215135994,0.189562278312,-1.16825706566,-0.00328444155086,17.1781505213,16.6855048947,0.49264562661,0.49328043795,3.0
2013,3,21,15,40,1363916400.63,L7,LE71100592013081EDC00,-0.00916505339214,-0.00940838447109,-0.00760481556876,0.689152738462,-0.237161425681,-0.00760481556876,17.3520465232,16.4916296684,0.860416854845,0.861452782118,81.0
2013,4,22,15,39,1366681190.397,L7,LE71100592013113EDC00,0.0420053010475,0.0414622269784,0.0403650977931,0.111483051708,0.0390475300393,0.0420053010475,22.3766664534,18.7650722261,3.61159422735,3.72727753147,79.0
2013,5,24,15,39,1369445985.325,L7,LE71100592013145EDC00,-0.000408187414754,-0.0013440482038,-0.000940690263282,0.928166321095,-2.29272328156,-0.000408187414754,13.8285074252,10.7332023841,3.09530504105,2.97738801055,146.0
2013,6,17,15,45,1371519952.625,L8,LC81100592013169LGN00,0.0458948958867,0.0461315030005,0.040410947564,0.173560143954,0.12400539901,0.0461315030005,20.5990523567,19.9037330195,0.695319337169,0.709608924991,88.0
2013,12,2,15,40,1386034815.424,L7,LE71100592013337ASN00,0.00991995419295,0.00753129126666,0.00424900792459,0.0964648927695,0.571670610373,0.00991995419295,19.826850727,16.3308350733,3.49601565368,3.53441815054,30.0
2014,2,28,15,44,1393638273.978,L8,LC81100592014060LGN00,0.0263801575069,0.0255901883485,0.0243512980188,0.101772312393,0.0769085433845,0.0263801575069,21.6925457713,20.56482747,1.12771830136,1.15998640779,125.0
2014,3,16,15,44,1395020664.71,L8,LC81100592014076LGN00,0.0440063379899,0.0449547496897,0.0478151642827,0.625166056115,0.0796572875978,0.0478151642827,23.3452359377,17.2983597115,6.04687622615,6.17507339078,37.0
2014,4,1,15,44,1396403048.447,L8,LC81100592014092LGN00,0.0534130274648,0.0547805877074,0.0520402463685,0.249841234695,0.0500239492414,0.0547805877074,19.1941168253,14.4207329303,4.77338389505,4.72049175305,89.0
2014,4,17,15,43,1397785430.942,L8,LC81100592014108LGN00,0.0847154633988,0.0865717959636,0.0785010340052,0.205001183581,0.0932262276483,0.0865717959636,16.6045182732,16.0323441577,0.572174115486,0.563263788287,9.0
2014,5,27,15,41,1401241278.014,L7,LE71100592014148EDC01,0.0393460025469,0.0426714605939,0.0453683158562,0.574635086878,0.132742712523,0.0453683158562,17.5439512904,16.152046388,1.39190490246,1.39271106235,3.0
2014,6,20,15,43,1403315018.727,L8,LC81100592014172LGN00,0.0254412840086,0.0263845829032,0.0281814897099,0.609292695666,0.0972342388397,0.0281814897099,17.6799143754,14.6330669017,3.0468474737,2.99487514497,196.0
2014,7,22,15,43,1406079828.399,L8,LC81100592014204LGN00,0.032717485366,0.0338139745198,0.0343899626691,0.557398701139,0.0486327164472,0.0343899626691,21.3664699944,18.5945518931,2.77191810131,2.82198574345,74.0
2014,7,30,15,41,1406770893.775,L7,LE71100592014212EDC00,0.0293852799006,0.0295811684196,0.0318547530301,0.65344599781,0.0775229092861,0.0318547530301,22.2986387446,21.2679629592,1.03067578544,1.0742327628,27.0
2014,10,18,15,41,1413682917.907,L7,LE71100592014292EDC00,0.0378781729384,0.0361707564711,0.0332833266461,0.104734364015,0.121305911447,0.0378781729384,31.2436334916,20.7697088989,10.4739245927,11.2884262429,26.0
2014,11,19,15,42,1416447730.759,L7,LE71100592014324ASN00,0.0350097582366,0.0380091414816,0.0356623936674,0.369598312802,0.0789121544994,0.0380091414816,19.3425121807,17.7771322607,1.56537992006,1.58894153979,17.0
2015,1,14,15,43,1421286237.625,L8,LC81100592015015LGN00,0.0596694604214,0.0616242472327,0.0638324775616,0.58840664733,0.0652178530302,0.0638324775616,19.3045017179,16.8827578298,2.42174388807,2.4235062471,11.0
2015,1,30,15,43,1422668633.041,L8,LC81100592015031LGN00,0.00254265326941,0.00295358866818,0.00421165893188,0.625630716539,0.39628224637,0.00421165893188,15.710635728,11.738889481,3.97174624705,3.81540777239,165.0
2015,2,7,15,42,1423359757.571,L7,LE71100592015039ASN00,0.00661709441883,0.00432453428964,0.0019786400638,0.0842915206332,0.700980530342,0.00661709441883,19.7575488586,14.1579722172,5.59957664136,5.60798624708,152.0
2015,3,19,15,43,1426815810.245,L8,LC81100592015079LGN00,0.00970047787385,0.0145100480911,0.0159639345881,0.538687010579,0.392350437147,0.0159639345881,14.5519609251,13.7149881121,0.836972813023,0.807161047954,1.0
2015,4,4,15,43,1428198198.451,L8,LC81100592015095LGN00,0.0346513377054,0.0361454522931,0.0351534954975,0.389348424839,0.0413361707449,0.0361454522931,20.3017877072,18.7242348979,1.57755280924,1.59927007188,9.0
2015,4,12,15,43,1428889388.101,L7,LE71100592015103EDC00,0.013508942536,0.0137692984989,0.0123462106869,0.197158573147,0.103352237744,0.0137692984989,20.7202637767,19.7741374253,0.946126351449,0.973850341115,8.0
2015,4,20,15,43,1429580597.748,L8,LC81100592015111LGN00,0.0333582096947,0.0345712396084,0.0348892497196,0.5346180925,0.0438828589668,0.0348892497196,21.1574557314,19.4048692263,1.75258650507,1.78908387906,57.0
2015,5,6,15,43,1430962982.74,L8,LC81100592015127LGN00,0.152685268373,0.149204432699,0.110960509349,0.152762709101,0.273272984803,0.152685268373,15.5188649988,15.667662828,-0.148797829172,-0.145490337879,2.0
2015,5,22,15,42,1432345379.282,L8,LC81100592015143LGN00,0.0731817299701,0.0764217282042,0.0739951203572,0.375174425433,0.0423962963176,0.0764217282042,15.6818052858,14.6217515913,1.06005369452,1.03219694578,14.0
2015,7,17,15,43,1437183820.569,L7,LE71100592015199EDC00,0.0258843965525,0.0349328760093,0.0323615435016,0.452637852581,0.259024749476,0.0349328760093,19.3563517174,18.9073159419,0.449035775493,0.457964800702,4.0
2015,7,25,15,43,1437875012.055,L8,LC81100592015207LGN00,0.0578327289149,0.0590627064789,0.0570429995263,0.268164688648,0.0341959770047,0.0590627064789,18.6917782204,15.9383324646,2.75344575581,2.73576296577,8.0
2015,8,10,15,43,1439257416.053,L8,LC81100592015223LGN00,0.0714525807334,0.0732524066412,0.075496878953,0.592495334995,0.0535690782937,0.075496878953,24.7413326107,16.9713151432,7.77001746745,7.97292228764,39.0
2015,9,3,15,43,1441331026.985,L7,LE71100592015247EDC00,0.0136485120987,0.0139165836018,0.0112324767308,0.183312272071,0.192871105994,0.0139165836018,20.9290914067,20.7264091031,0.202682303532,0.209614430099,15.0
2015,9,11,15,43,1442022230.133,L8,LC81100592015255LGN00,0.0420388190388,0.043541700229,0.0425752225978,0.3928194682,0.0345159050362,0.043541700229,23.1838880594,20.598269841,2.58561821839,2.67772073967,9.0
2015,9,27,15,43,1443404636.252,L8,LC81100592015271LGN00,0.0426230468733,0.0451720582703,0.0452705053782,0.50619758583,0.0584808692269,0.0452705053782,26.5266731263,23.2862910262,3.2403821001,3.44562283884,7.0
2015,10,13,15,43,1444787036.203,L8,LC81100592015287LGN00,0.0511546357976,0.0559445548258,0.0579340111092,0.548909528089,0.11701891828,0.0579340111092,23.3137095865,20.4875244377,2.82618514884,2.92710482084,8.0
2015,10,29,15,44,1446169442.259,L8,LC81100592015303LGN01,0.0171805365993,0.0210976732281,0.0274550710607,0.603125480713,0.374230845685,0.0274550710607,19.4684450618,15.7843944906,3.68405057119,3.67092749933,21.0
2015,11,6,15,44,1446860669.067,L7,LE71100592015311ASN00,-0.0045684058722,-0.00380822979735,0.000328185449471,0.640792338149,14.9201962779,0.000328185449471,18.2090502076,13.6849114033,4.52413880424,4.4922553824,46.0
2015,11,14,15,44,1447551842.656,L8,LC81100592015319LGN00,0.0344911032321,0.035189896612,0.0363563837867,0.604228036176,0.0513054479122,0.0363563837867,17.1679350232,15.0174627224,2.15047230082,2.11252944256,107.0
2015,11,22,15,44,1448243085.487,L7,LE71100592015327ASN00,0.038495382345,0.038870021571,0.0419652171278,0.64867161073,0.0826835894186,0.0419652171278,20.5780715452,19.4211494843,1.15692206098,1.18840486745,23.0
2015,11,30,15,44,1448934244.795,L8,LC81100592015335LGN00,0.0508409225064,0.0508986914526,0.0444794113819,0.168166547898,0.126118764303,0.0508986914526,22.9896235949,19.4429693097,3.54665428522,3.65099466829,110.0
2015,12,24,15,45,1451007914.151,L7,LE71100592015359ASN00,0.0450616513286,0.0427882245777,0.0372556248184,0.11812667542,0.173229925668,0.0450616513286,21.5478179341,19.5357362398,2.01208169424,2.07604158073,59.0
