system:index,H2O,LEDAPS,O3,date,doy,solar_z,swir,tir,vnir,.geo
LE70810712011080EDC00,3.45,"{cloud_count=null, shadow_count=null, water_count=null, snow_count=null, lake_SR=null}",0.261,2011-03-21T22:43:02,80.94655738425926,36.10398483276367,"{swir1=4.516886418064435, swir2=1.1696508932444785}","{bkgd_rad={tir1=6.797675703947392, tir2=6.794907930075452}, lake_rad={tir1=7.412605351871914, tir2=7.400258269574907}}","{pixel_counts={valid={blue=1981, green=1974, red=1963, nir=1955}, cloud=0.0, lake=164.0}, mean_radiance={blue=99.19117923859628, green=75.01252987769342, red=52.27634799095892, nir=31.61425544984879}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LE70810712011096EDC00,4.1399993896484375,"{cloud_count=null, shadow_count=null, water_count=null, snow_count=null, lake_SR=null}",0.244,2011-04-06T22:43:06,96.94660773148148,38.41695785522461,"{swir1=3.2967031411211876, swir2=0.8487822185255119}","{bkgd_rad={tir1=7.112086236790607, tir2=7.111550338958439}, lake_rad={tir1=7.635364879475961, tir2=7.636202768130665}}","{pixel_counts={valid={blue=2008, green=1996, red=1986, nir=1974}, cloud=0.0, lake=666.0}, mean_radiance={blue=102.27298752191498, green=80.92034040436032, red=56.68369276992918, nir=30.388275404802457}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LE70810712011112EDC00,3.7899993896484374,"{cloud_count=null, shadow_count=null, water_count=null, snow_count=null, lake_SR=null}",0.245,2011-04-22T22:43:05,112.94658989583333,41.2990837097168,"{swir1=2.697970764327595, swir2=0.5628028119565877}","{bkgd_rad={tir1=7.423033252182327, tir2=7.425452360159743}, lake_rad={tir1=8.310034595373022, tir2=8.3109632229987}}","{pixel_counts={valid={blue=2133, green=2121, red=2114, nir=2104}, cloud=0.0, lake=132.0}, mean_radiance={blue=71.35544320308802, green=49.20263638640895, red=34.941238417769924, nir=21.151641123222582}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LE70810712011128EDC00,4.169999694824218,"{cloud_count=null, shadow_count=null, water_count=null, snow_count=null, lake_SR=null}",0.255,2011-05-08T22:43:05,128.9465905324074,44.367698669433594,"{swir1=4.252230798302358, swir2=1.0892843112091108}","{bkgd_rad={tir1=7.409684801018684, tir2=7.412455454403883}, lake_rad={tir1=8.021542874926087, tir2=8.021775164080493}}","{pixel_counts={valid={blue=2237, green=2229, red=2221, nir=2212}, cloud=0.0, lake=904.0}, mean_radiance={blue=122.39596196406305, green=96.98431511140812, red=69.23175206157447, nir=33.18865171960518}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LE70810712012003EDC00,5.319999694824219,"{cloud_count=null, shadow_count=null, water_count=null, snow_count=null, lake_SR=null}",0.241,2012-01-03T22:43:30,3.946879074074074,30.809322357177734,"{swir1=4.115171888776919, swir2=1.1186623053971252}","{bkgd_rad={tir1=7.994512572168877, tir2=7.992261604767119}, lake_rad={tir1=8.94273899100986, tir2=8.939894655005263}}","{pixel_counts={valid={blue=2025, green=2014, red=2003, nir=1994}, cloud=0.0, lake=1118.0}, mean_radiance={blue=131.70974327663205, green=104.36679033603308, red=74.05614725688719, nir=30.59095397175483}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LE70810712012019EDC00,4.330000305175782,"{cloud_count=null, shadow_count=null, water_count=null, snow_count=null, lake_SR=null}",0.244,2012-01-19T22:43:29,19.946874502314813,32.02968215942383,"{swir1=1.8833159848311682, swir2=0.44812608998199543}","{bkgd_rad={tir1=7.7937161656101654, tir2=7.79336406814305}, lake_rad={tir1=8.78150493017445, tir2=8.77863210527617}}","{pixel_counts={valid={blue=2153, green=2144, red=2132, nir=2124}, cloud=0.0, lake=1692.0}, mean_radiance={blue=117.95960754413346, green=90.4565449678207, red=56.44673271861235, nir=18.670346843329074}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LE70810712012067EDC00,3.769999694824219,"{cloud_count=null, shadow_count=null, water_count=null, snow_count=null, lake_SR=null}",0.255,2012-03-07T22:43:34,67.94692263888889,34.63106155395508,"{swir1=5.285059639854004, swir2=1.4448859282217297}","{bkgd_rad={tir1=7.873230815767409, tir2=7.870647314469373}, lake_rad={tir1=8.579708874347011, tir2=8.573847044266897}}","{pixel_counts={valid={blue=1937, green=1925, red=1916, nir=1904}, cloud=0.0, lake=574.0}, mean_radiance={blue=142.13384164054438, green=112.98122362100852, red=72.96004294629367, nir=32.03300352456435}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LE70810712012083EDC00,5.739999389648437,"{cloud_count=null, shadow_count=null, water_count=null, snow_count=null, lake_SR=null}",0.251,2012-03-23T22:43:37,83.94695686342592,36.33963394165039,"{swir1=2.034386145959919, swir2=0.5021743478428107}","{bkgd_rad={tir1=7.885487944881892, tir2=7.8831337717173176}, lake_rad={tir1=8.757424291533729, tir2=8.752078109731277}}","{pixel_counts={valid={blue=2095, green=2088, red=2077, nir=2069}, cloud=0.0, lake=1704.0}, mean_radiance={blue=155.41827959934525, green=122.36188071925524, red=70.57002086840427, nir=21.409187367150153}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LE70810712012115EDC00,3.25,"{cloud_count=null, shadow_count=null, water_count=null, snow_count=null, lake_SR=null}",0.26,2012-04-24T22:43:46,115.94706956018518,41.75663757324219,"{swir1=9.251815189149713, swir2=2.4947740954504414}","{bkgd_rad={tir1=7.738272378291365, tir2=7.736819622219836}, lake_rad={tir1=8.166103083684279, tir2=8.164904341316474}}","{pixel_counts={valid={blue=2062, green=2050, red=2038, nir=2029}, cloud=0.0, lake=842.0}, mean_radiance={blue=179.22777132987977, green=164.71699323654175, red=117.53257107257843, nir=56.6656690120697}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LE70810712012291EDC00,4.710000610351562,"{cloud_count=null, shadow_count=null, water_count=null, snow_count=null, lake_SR=null}",0.245,2012-10-17T22:45:15,291.94809293981484,26.670269012451172,"{swir1=11.024854642241749, swir2=2.727421012387347}","{bkgd_rad={tir1=6.838467312502738, tir2=6.835340093458963}, lake_rad={tir1=7.549247076262289, tir2=7.533794958200028}}","{pixel_counts={valid={blue=2207, green=2201, red=2190, nir=2180}, cloud=0.0, lake=149.0}, mean_radiance={blue=187.5308143723179, green=169.05888355953593, red=127.25021953314123, nir=69.3511330510529}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LE70810712012307EDC00,4.119999694824219,"{cloud_count=null, shadow_count=null, water_count=null, snow_count=null, lake_SR=null}",0.271,2012-11-02T22:45:19,307.94814581018517,25.23046112060547,"{swir1=null, swir2=null}","{bkgd_rad={tir1=6.263138951571793, tir2=6.25877385560297}, lake_rad={tir1=null, tir2=null}}","{pixel_counts={valid={blue=1970, green=1963, red=1951, nir=1944}, cloud=0.0, lake=0.0}, mean_radiance={blue=null, green=null, red=null, nir=null}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LE70810712012339EDC04,4.3899993896484375,"{cloud_count=null, shadow_count=null, water_count=null, snow_count=null, lake_SR=null}",0.26,2012-12-04T22:45:27,339.9482340277778,27.085243225097656,"{swir1=13.313648836285461, swir2=3.4876004083483827}","{bkgd_rad={tir1=7.889927816887696, tir2=7.889829622581601}, lake_rad={tir1=8.193117567137175, tir2=8.20330579140607}}","{pixel_counts={valid={blue=1927, green=1918, red=1906, nir=1900}, cloud=0.0, lake=130.0}, mean_radiance={blue=189.20336585209287, green=171.02731796790815, red=128.92346040133773, nir=69.63570663846772}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LE70810712013085EDC00,5.25,"{cloud_count=645.0, shadow_count=507.0, water_count=721.0, snow_count=0.0, lake_SR={blue=0.49255409153952956, green=0.28512149791955627, red=0.16681178918169226, nir=0.04793883495145669, swir1=0.015365048543689284, swir2=0.011855062413314823}}",0.261,2013-03-26T22:45:31,85.94828196759259,36.28382110595703,"{swir1=1.9412544372584608, swir2=0.48888954715132155}","{bkgd_rad={tir1=7.89466752092889, tir2=7.889726522526843}, lake_rad={tir1=9.080955896306248, tir2=9.07763809415453}}","{pixel_counts={valid={blue=2199, green=2187, red=2180, nir=2169}, cloud=0.0, lake=1603.0}, mean_radiance={blue=142.30696791759237, green=107.83369903911695, red=57.75103193141704, nir=16.33091859544672}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LE70810712013101EDC01,4.65,"{cloud_count=2123.0, shadow_count=0.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.245,2013-04-11T22:45:30,101.94826989583333,38.8886604309082,"{swir1=null, swir2=null}","{bkgd_rad={tir1=5.759072208528502, tir2=5.754342816524737}, lake_rad={tir1=null, tir2=null}}","{pixel_counts={valid={blue=2226, green=2219, red=2209, nir=2202}, cloud=0.0, lake=0.0}, mean_radiance={blue=null, green=null, red=null, nir=null}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LE70810712013133EDC00,3.769999694824219,"{cloud_count=null, shadow_count=null, water_count=null, snow_count=null, lake_SR=null}",0.251,2013-05-13T22:45:21,133.94816930555555,45.01530838012695,"{swir1=3.8069288282202494, swir2=1.0483368562055815}","{bkgd_rad={tir1=7.941638727859434, tir2=7.941073046954769}, lake_rad={tir1=8.81223230391464, tir2=8.813766423393698}}","{pixel_counts={valid={blue=2003, green=1993, red=1982, nir=1971}, cloud=0.0, lake=363.0}, mean_radiance={blue=109.11047210470278, green=83.68434855812474, red=51.29963289227402, nir=23.002838893243442}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LE70810712013213EDC00,3.5600006103515627,"{cloud_count=600.0, shadow_count=267.0, water_count=1077.0, snow_count=0.0, lake_SR={blue=0.35757418755803216, green=0.3425045496750229, red=0.20812293407613744, nir=0.056820984215413324, swir1=0.009272609099350071, swir2=0.007936675951717846}}",0.24,2013-08-01T22:44:44,213.94773773148148,46.13774871826172,"{swir1=0.9738582404968297, swir2=0.25350353542414067}","{bkgd_rad={tir1=8.1584876027991, tir2=8.160194317951113}, lake_rad={tir1=8.852294827875909, tir2=8.853377103061879}}","{pixel_counts={valid={blue=2183, green=2171, red=2164, nir=2152}, cloud=0.0, lake=1743.0}, mean_radiance={blue=140.5806262231716, green=115.75132717866252, red=62.67382035561133, nir=15.11024814569143}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LE70810712013229EDC00,3.6,"{cloud_count=1826.0, shadow_count=0.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.247,2013-08-17T22:44:48,229.9477813425926,42.50713348388672,"{swir1=null, swir2=null}","{bkgd_rad={tir1=7.171238011158152, tir2=7.171720757663767}, lake_rad={tir1=null, tir2=null}}","{pixel_counts={valid={blue=1961, green=1949, red=1940, nir=1926}, cloud=0.0, lake=0.0}, mean_radiance={blue=null, green=null, red=null, nir=null}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LE70810712013277EDC00,4.510000610351563,"{cloud_count=2115.0, shadow_count=0.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.248,2013-10-04T22:45:21,277.94816616898146,29.16545867919922,"{swir1=9.007480144500732, swir2=2.509617601122175}","{bkgd_rad={tir1=7.422477916706436, tir2=7.422743855743028}, lake_rad={tir1=7.753296307155064, tir2=7.760235922677176}}","{pixel_counts={valid={blue=2237, green=2228, red=2218, nir=2210}, cloud=0.0, lake=7.0}, mean_radiance={blue=114.83847481863839, green=88.31709834507534, red=61.25050299508231, nir=40.318224225725444}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LE70810712013309ASN00,4.430000305175781,"{cloud_count=1618.0, shadow_count=260.0, water_count=32.0, snow_count=0.0, lake_SR={blue=0.229140625, green=0.20976875000000006, red=0.1498875, nir=0.07031250000000001, swir1=0.03938124999999999, swir2=0.03160625}}",0.251,2013-11-05T22:45:37,309.9483481712963,25.1131591796875,"{swir1=4.706951193383273, swir2=1.3077863498909637}","{bkgd_rad={tir1=7.557581688956228, tir2=7.561181353822944}, lake_rad={tir1=8.157565925134984, tir2=8.163451337905505}}","{pixel_counts={valid={blue=2057, green=2046, red=2036, nir=2028}, cloud=0.0, lake=1157.0}, mean_radiance={blue=143.24002816574946, green=111.40139321576713, red=71.22424166878463, nir=30.07281797629872}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LE70810712015091EDC00,4.05999984741211,"{cloud_count=1945.0, shadow_count=0.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.247,2015-04-01T22:48:34,91.9503940625,36.484893798828125,"{swir1=8.757135856983274, swir2=1.7239082039788711}","{bkgd_rad={tir1=7.658407996120325, tir2=7.657357881046173}, lake_rad={tir1=7.796869183695594, tir2=7.795648341955141}}","{pixel_counts={valid={blue=2091, green=2080, red=2073, nir=2064}, cloud=0.0, lake=87.0}, mean_radiance={blue=168.77205267617867, green=143.88012730798056, red=109.54327507906181, nir=61.85999976756961}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LE70820702003081EDC00,3.8100006103515627,"{cloud_count=39.0, shadow_count=15.0, water_count=194.0, snow_count=0.0, lake_SR={blue=1.6276685567010314, green=0.40137835051546406, red=0.24892628865979366, nir=0.07711958762886603, swir1=0.014790206185567012, swir2=0.010505154639175252}}",0.248,2003-03-22T22:43:55,81.94717222222222,36.59727478027344,"{swir1=1.3857329622107117, swir2=0.2967475445728173}","{bkgd_rad={tir1=8.283767213728684, tir2=8.284190779224472}, lake_rad={tir1=8.513884538994695, tir2=8.508875918567629}}","{pixel_counts={valid={blue=352, green=1342, red=2288, nir=2497}, cloud=0.0, lake=1088.0}, mean_radiance={blue=177.10421955080355, green=174.49603011308096, red=93.93606800258904, nir=20.974962040280975}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LE70820702006105EDC00,3.5,"{cloud_count=null, shadow_count=null, water_count=null, snow_count=null, lake_SR=null}",0.242,2006-04-15T22:45:16,105.94810848379629,39.76157760620117,"{swir1=2.280424271222841, swir2=0.6873944603254141}","{bkgd_rad={tir1=8.05307754107884, tir2=8.055216258593967}, lake_rad={tir1=8.377484879963138, tir2=8.378781506434624}}","{pixel_counts={valid={blue=73, green=823, red=1582, nir=1786}, cloud=0.0, lake=227.0}, mean_radiance={blue=46.287088775634764, green=27.712827254314814, red=16.71981282136878, nir=10.210847326687404}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LE70820702007140EDC00,3.3800003051757814,"{cloud_count=null, shadow_count=null, water_count=null, snow_count=null, lake_SR=null}",0.261,2007-05-20T22:45:35,140.94833144675925,45.87447738647461,"{swir1=null, swir2=null}","{bkgd_rad={tir1=7.512258446344766, tir2=7.514147798220317}, lake_rad={tir1=null, tir2=null}}","{pixel_counts={valid={blue=327, green=323, red=319, nir=315}, cloud=0.0, lake=8.0}, mean_radiance={blue=null, green=null, red=null, nir=null}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LE70820702010132EDC00,4.969999694824219,"{cloud_count=null, shadow_count=null, water_count=null, snow_count=null, lake_SR=null}",0.246,2010-05-12T22:47:24,132.94958533564815,44.18901062011719,"{swir1=3.039055109024048, swir2=0.7474409580230713}","{bkgd_rad={tir1=6.924215327154608, tir2=6.9252748548706435}, lake_rad={tir1=7.540535640716553, tir2=7.508307075500488}}","{pixel_counts={valid={blue=694, green=694, red=697, nir=697}, cloud=0.0, lake=8.0}, mean_radiance={blue=67.78031921386719, green=48.39897537231445, red=33.666848754882814, nir=22.04015769958496}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LE70820702012010ASN00,3.35,"{cloud_count=null, shadow_count=null, water_count=null, snow_count=null, lake_SR=null}",0.265,2012-01-10T22:49:18,10.950903541666667,31.625263214111328,"{swir1=4.847986490830131, swir2=1.42499147825267}","{bkgd_rad={tir1=7.693433200067549, tir2=7.691165461469052}, lake_rad={tir1=9.16971978933915, tir2=9.172975716383561}}","{pixel_counts={valid={blue=481, green=816, red=899, nir=900}, cloud=0.0, lake=233.0}, mean_radiance={blue=123.57583522796631, green=93.94753669158757, red=70.12555529499612, nir=32.20354662443462}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LE70820702013124EDC00,4.530000305175781,"{cloud_count=108.0, shadow_count=0.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.255,2013-05-04T22:51:10,124.95220194444444,42.131103515625,"{swir1=null, swir2=null}","{bkgd_rad={tir1=6.20850273959608, tir2=6.2024659662361605}, lake_rad={tir1=null, tir2=null}}","{pixel_counts={valid={blue=205, green=202, red=199, nir=196}, cloud=0.0, lake=0.0}, mean_radiance={blue=null, green=null, red=null, nir=null}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LE70820702013140EDC00,3.9100006103515623,"{cloud_count=78.0, shadow_count=0.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.253,2013-05-20T22:51:07,140.9521710300926,44.987308502197266,"{swir1=null, swir2=null}","{bkgd_rad={tir1=7.778912822776865, tir2=7.777397721727318}, lake_rad={tir1=null, tir2=null}}","{pixel_counts={valid={blue=168, green=165, red=161, nir=158}, cloud=0.0, lake=0.0}, mean_radiance={blue=null, green=null, red=null, nir=null}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LE70820702013156EDC00,4.65,"{cloud_count=0.0, shadow_count=0.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.242,2013-06-05T22:50:57,156.9520534837963,47.173988342285156,"{swir1=null, swir2=null}","{bkgd_rad={tir1=7.501894697546959, tir2=7.5054677662096525}, lake_rad={tir1=null, tir2=null}}","{pixel_counts={valid={blue=13, green=11, red=11, nir=11}, cloud=0.0, lake=0.0}, mean_radiance={blue=null, green=null, red=null, nir=null}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LE70820712001091EDC01,4.369999694824219,"{cloud_count=245.0, shadow_count=0.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.251,2001-04-01T22:45:46,91.9484553125,38.416046142578125,"{swir1=6.321345792934958, swir2=1.7923407265834048}","{bkgd_rad={tir1=7.816648786360636, tir2=7.821978363581273}, lake_rad={tir1=8.41818311467635, tir2=8.422571622164904}}","{pixel_counts={valid={blue=243, green=1492, red=2612, nir=2945}, cloud=0.0, lake=452.0}, mean_radiance={blue=128.92834937054178, green=92.66237979652607, red=55.60296603430689, nir=31.934650106767638}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LE70820712003081EDC00,3.8100006103515627,"{cloud_count=38.0, shadow_count=26.0, water_count=192.0, snow_count=0.0, lake_SR={blue=1.641297395833333, green=0.4065828125, red=0.25213906250000007, nir=0.07803958333333329, swir1=0.015046354166666642, swir2=0.010700520833333338}}",0.248,2003-03-22T22:44:19,81.94744917824075,37.34946823120117,"{swir1=1.412084765367734, swir2=0.30547766555081096}","{bkgd_rad={tir1=8.331261808459953, tir2=8.332600640683467}, lake_rad={tir1=8.499536086295358, tir2=8.497690585775112}}","{pixel_counts={valid={blue=385, green=1670, red=2735, nir=2945}, cloud=0.0, lake=1308.0}, mean_radiance={blue=176.5454134033759, green=174.04146237621248, red=93.62143339804553, nir=21.55254840923741}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
